depth	cond
6.06	294.995
6.063	295.144
6.067	296.487
6.07	296.359
6.073	294.412
6.077	292.736
6.08	289.782
6.083	285.119
6.087	284.693
6.09	285.602
6.093	286.169
6.097	288.471
6.1	296.216
6.103	303.905
6.107	309.995
6.11	320.159
6.113	326.483
6.117	325.139
6.12	317.739
6.123	312.076
6.127	280.841
6.13	261.194
6.133	259.479
6.137	229.48
6.14	212.658
6.143	206.443
6.147	201.892
6.15	204.091
6.153	205.987
6.157	207.499
6.16	206.912
6.163	204.541
6.167	203.585
6.17	199.392
6.173	194.062
6.177	186.473
6.18	181.589
6.183	181.201
6.187	177.217
6.19	180.186
6.193	187.909
6.197	192.357
6.2	196.133
6.203	200.902
6.207	201.588
6.21	207.369
6.213	231.236
6.217	252.668
6.22	267.92
6.223	272.326
6.227	273.286
6.23	273.809
6.233	272.692
6.237	273.89
6.24	276.413
6.243	279.857
6.247	286.457
6.25	290.057
6.253	288.595
6.257	286.02
6.26	284.879
6.263	271.649
6.267	254.768
6.27	257.09
6.273	208.803
6.277	203.153
6.28	202.018
6.283	199.716
6.287	199.978
6.29	226.936
6.293	245.713
6.297	256.67
6.3	256.533
6.303	267.158
6.307	275.497
6.31	271.512
6.313	269.838
6.317	269.392
6.32	269.593
6.323	267.989
6.327	263.056
6.33	260.426
6.333	257.692
6.337	254.977
6.34	250.347
6.343	246.593
6.347	244.935
6.35	242.72
6.353	239.82
6.357	238.476
6.36	239.25
6.363	238.854
6.367	238.469
6.37	239.04
6.373	238.018
6.377	234.091
6.38	233.112
6.383	229.445
6.387	229.676
6.39	227.637
6.393	227.666
6.397	229.079
6.4	231.271
6.403	236.948
6.407	239.114
6.41	244.379
6.413	247.399
6.417	262.372
6.42	275.587
6.423	282.572
6.427	287.915
6.43	295.666
6.433	304.51
6.437	306.059
6.44	301.585
6.443	292.017
6.447	283.667
6.45	274.284
6.453	265.563
6.457	261.408
6.46	255.122
6.463	247.321
6.467	242.22
6.47	232.18
6.473	216.95
6.477	202.763
6.48	192.297
6.483	187.647
6.487	181.55
6.49	174.472
6.493	173.371
6.497	170.507
6.5	182.337
6.503	177.094
6.507	172.432
6.51	175.581
6.513	186.247
6.517	190.708
6.52	191.748
6.523	191.37
6.527	183.941
6.53	175.201
6.533	165.823
6.537	149.589
6.54	123.812
6.543	114.883
6.547	115.257
6.55	115.225
6.553	112.778
6.557	110.884
6.56	111.074
6.563	108.997
6.567	108.881
6.57	109.226
6.573	109.948
6.577	111.728
6.58	114.458
6.583	117.995
6.587	121.758
6.59	125.228
6.593	129.534
6.597	130.692
6.6	129.851
6.603	128.031
6.607	127.677
6.61	126.921
6.613	128.387
6.617	132.502
6.62	137.193
6.623	146.555
6.627	160.145
6.63	171.66
6.633	184.045
6.637	197.726
6.64	207.787
6.643	214.923
6.647	225.827
6.65	242.663
6.653	246.633
6.657	248.393
6.66	253.711
6.663	256.674
6.667	257.819
6.67	256.93
6.673	254.799
6.677	257.314
6.68	268.296
6.683	280.18
6.687	287.099
6.69	297.228
6.693	309.546
6.697	319.411
6.7	326.744
6.703	328.491
6.707	333.571
6.71	349.46
6.713	362.93
6.717	371.297
6.72	374.064
6.723	378.61
6.727	385.406
6.73	384.667
6.733	379.752
6.737	375.76
6.74	369.635
6.743	358.743
6.747	354.431
6.75	349.722
6.753	345.311
6.757	343.551
6.76	344.543
6.763	349.93
6.767	356.154
6.77	358.154
6.773	356.687
6.777	357.48
6.78	360.774
6.783	352.939
6.787	356.216
6.79	359.709
6.793	366.178
6.797	391.979
6.8	401.124
6.803	402.459
6.807	400.633
6.81	395.198
6.813	382.7
6.817	364.099
6.82	358.428
6.823	332.908
6.827	318.198
6.83	294.642
6.833	250.354
6.837	213.461
6.84	191.275
6.843	190.27
6.847	203.085
6.85	227.111
6.853	243.912
6.857	264.284
6.86	266.336
6.863	272.991
6.867	274.462
6.87	275.173
6.873	262.872
6.877	254.755
6.88	250.688
6.883	244.982
6.887	237.931
6.89	233.232
6.893	232.976
6.897	233.105
6.9	233.283
6.903	233.829
6.907	234.361
6.91	236.603
6.913	239.02
6.917	236.658
6.92	236.492
6.923	238.608
6.927	247.57
6.93	259.792
6.933	267.95
6.937	276.978
6.94	281.443
6.943	297.109
6.947	307.059
6.95	310.429
6.953	312.046
6.957	313.805
6.96	315.369
6.963	315.279
6.967	316.151
6.97	318.06
6.973	320.611
6.977	321.99
6.98	325.178
6.983	325.268
6.987	325.268
6.99	325.197
6.993	326.199
6.997	327.435
7	327.307
7.003	338.044
7.007	337.981
7.01	334.848
7.013	335.594
7.017	334.58
7.02	329.006
7.023	326.988
7.027	321.983
7.03	299.711
7.033	264.071
7.037	238.379
7.04	231.12
7.043	227.658
7.047	226.882
7.05	242.072
7.053	294.717
7.057	321.269
7.06	325.034
7.063	327.167
7.067	330.792
7.07	325.307
7.073	310.637
7.077	297.652
7.08	291.035
7.083	286.389
7.087	284.432
7.09	293.633
7.093	306.356
7.097	320.663
7.1	330.965
7.103	339.188
7.107	344.062
7.11	348.846
7.113	352.264
7.117	357.04
7.12	362.071
7.123	365.805
7.127	369.248
7.13	370.842
7.133	371.553
7.137	368.935
7.14	363.9
7.143	356.099
7.147	349.654
7.15	346.714
7.153	346.346
7.157	347.914
7.16	351.423
7.163	355.62
7.167	364.658
7.17	362.821
7.173	356.952
7.177	357.252
7.18	339.941
7.183	327.869
7.187	306.379
7.19	297.027
7.193	269.644
7.197	259.335
7.2	255.73
7.203	255.513
7.207	254.644
7.21	254.164
7.213	251.829
7.217	247.395
7.22	240.514
7.223	231.121
7.227	229.795
7.23	227.142
7.233	234.649
7.237	266.534
7.24	300.897
7.243	339.364
7.247	344.606
7.25	369.085
7.253	420.524
7.257	433.843
7.26	444.572
7.263	435.166
7.267	418.256
7.27	415.995
7.273	413.483
7.277	408.328
7.28	347.363
7.283	330.456
7.287	330.629
7.29	330.261
7.293	338.649
7.297	335.776
7.3	326.258
7.303	322.144
7.307	313.71
7.31	299.421
7.313	268.666
7.317	256.113
7.32	253.572
7.323	252.545
7.327	251.65
7.33	248.395
7.333	250.407
7.337	260.885
7.34	266.733
7.343	267.212
7.347	268.857
7.35	273.313
7.353	273.554
7.357	254.429
7.36	247.917
7.363	245.157
7.367	243.125
7.37	240.57
7.373	237.817
7.377	239.564
7.38	247.983
7.383	259.634
7.387	281.285
7.39	295.574
7.393	306.945
7.397	317.144
7.4	321.895
7.403	318.815
7.407	306.618
7.41	304.756
7.413	301.838
7.417	297.091
7.42	296.027
7.423	293.456
7.427	288.572
7.43	287.321
7.433	287.541
7.437	284.495
7.44	281.296
7.443	280.813
7.447	276.283
7.45	274.281
7.453	272.684
7.457	268.093
7.46	270.72
7.463	274.043
7.467	271.942
7.47	271.207
7.473	269.732
7.477	269.133
7.48	267.827
7.483	263.424
7.487	257.917
7.49	253.523
7.493	247.059
7.497	240.255
7.5	235.42
7.503	221.189
7.507	221.178
7.51	221.897
7.513	224.52
7.517	229.609
7.52	234.482
7.523	242.043
7.527	247.599
7.53	254.464
7.533	254.342
7.537	264.665
7.54	291.331
7.543	299.935
7.547	308.311
7.55	321.674
7.553	325.242
7.557	327.345
7.56	330.484
7.563	331.601
7.567	329.16
7.57	323.707
7.573	319.648
7.577	301.262
7.58	290.106
7.583	271.633
7.587	249.747
7.59	237.006
7.593	233.431
7.597	233.489
7.6	239.312
7.603	246.939
7.607	255.845
7.61	266.825
7.613	280.265
7.617	289.898
7.62	284.569
7.623	275.202
7.627	263.664
7.63	254.154
7.633	247.831
7.637	236.533
7.64	224.36
7.643	226.307
7.647	231.351
7.65	231.027
7.653	238.68
7.657	238.492
7.66	237.87
7.663	237.016
7.667	237.745
7.67	238.014
7.673	236.953
7.677	236.435
7.68	238.084
7.683	252.876
7.687	264.815
7.69	282.418
7.693	301.756
7.697	307.122
7.7	299.127
7.703	294.489
7.707	291.859
7.71	288.868
7.713	279.723
7.717	261.151
7.72	248.048
7.723	243.743
7.727	233.797
7.73	225.562
7.733	222.803
7.737	235.093
7.74	256.528
7.743	268.349
7.747	274.022
7.75	277.621
7.753	283.343
7.757	289.546
7.76	285.646
7.763	277.054
7.767	274.224
7.77	276.029
7.773	275.336
7.777	273.158
7.78	272.739
7.783	273.272
7.787	275.504
7.79	275.994
7.793	275.805
7.797	275.549
7.8	275.271
7.803	274.767
7.807	269.384
7.81	266.553
7.813	257.754
7.817	255.362
7.82	256.092
7.823	256.014
7.827	256.182
7.83	260.529
7.833	263.808
7.837	271.476
7.84	275.5
7.843	273.234
7.847	268.186
7.85	265.627
7.853	264.15
7.857	243.624
7.86	233.499
7.863	217.876
7.867	214.359
7.87	209.692
7.873	193.916
7.877	180.166
7.88	169.68
7.883	164.777
7.887	159.382
7.89	154.407
7.893	153.062
7.897	152.611
7.9	152.919
7.903	154.043
7.907	156.398
7.91	158.876
7.913	157.595
7.917	156.503
7.92	156.443
7.923	157.577
7.927	158.863
7.93	159.206
7.933	159.639
7.937	170.866
7.94	184.006
7.943	189.243
7.947	193.842
7.95	196.653
7.953	197.51
7.957	196.182
7.96	189.959
7.963	178.071
7.967	171.418
7.97	172.573
7.973	173.415
7.977	175.909
7.98	191.245
7.983	219.586
7.987	253.684
7.99	278.607
7.993	288.116
7.997	300.543
8	306.363
8.003	324.415
8.007	319.678
8.01	312.789
8.013	311.696
8.017	299.099
8.02	290.868
8.023	285.226
8.027	282.148
8.03	280.997
8.033	280.888
8.037	280.697
8.04	281.595
8.043	282.985
8.047	286.863
8.05	288.401
8.053	293.036
8.057	297.5
8.06	300.398
8.063	304.713
8.067	310.53
8.07	317.439
8.073	318.418
8.077	318.74
8.08	315.242
8.083	317.522
8.087	321.063
8.09	329.368
8.093	340.404
8.097	345.362
8.1	347.273
8.103	347.833
8.107	347.367
8.11	345.19
8.113	340.49
8.117	335.745
8.12	330.257
8.123	326.891
8.127	318.703
8.13	310.728
8.133	307.299
8.137	306.446
8.14	306.223
8.143	306.155
8.147	305.085
8.15	292.148
8.153	280.42
8.157	261.739
8.16	240.82
8.163	218.64
8.167	206.712
8.17	195.302
8.173	182.233
8.177	172.068
8.18	165.188
8.183	162.145
8.187	156.931
8.19	151.034
8.193	147.055
8.197	145.827
8.2	146.238
8.203	147.949
8.207	151.669
8.21	155.829
8.213	159.755
8.217	160.297
8.22	163.49
8.223	165.667
8.227	168.691
8.23	172.877
8.233	179.183
8.237	188.33
8.24	193.32
8.243	196.613
8.247	202.911
8.25	207.608
8.253	215.163
8.257	220.215
8.26	222.126
8.263	229.356
8.267	245.891
8.27	255.219
8.273	268.5
8.277	286.519
8.28	299.35
8.283	313.346
8.287	325.021
8.29	326.712
8.293	323.62
8.297	319.978
8.3	315.339
8.303	306.248
8.307	303.983
8.31	295.39
8.313	294.425
8.317	294.294
8.32	296.02
8.323	306.612
8.327	306.284
8.33	306.643
8.333	306.106
8.337	301.706
8.34	299.019
8.343	274.848
8.347	277.438
8.35	278.06
8.353	279.086
8.357	282.337
8.36	282.851
8.363	277.823
8.367	272.04
8.37	266.797
8.373	263.453
8.377	253.66
8.38	250.832
8.383	242.92
8.387	228.136
8.39	217.494
8.393	214.379
8.397	205.904
8.4	199.36
8.403	199.263
8.407	192.798
8.41	191.195
8.413	189.452
8.417	183.466
8.42	179.639
8.423	176.345
8.427	174.664
8.43	172.114
8.433	168.192
8.437	167.612
8.44	166.546
8.443	164.525
8.447	164.14
8.45	164.605
8.453	164.686
8.457	165.115
8.46	168.095
8.463	170.22
8.467	172.679
8.47	173.565
8.473	174.68
8.477	175.456
8.48	174.814
8.483	167.982
8.487	161
8.49	149.808
8.493	145.629
8.497	167.273
8.5	191.007
8.503	331.923
8.507	331.888
8.51	325.667
8.513	310.034
8.517	287.719
8.52	276.824
8.523	276.543
8.527	275.418
8.53	270.212
8.533	274.382
8.537	278.646
8.54	280.437
8.543	301.852
8.547	301.378
8.55	315.034
8.553	323.95
8.557	330.37
8.56	335.484
8.563	337.289
8.567	340.851
8.57	341.522
8.573	335.998
8.577	328.054
8.58	318.353
8.583	305.377
8.587	291.976
8.59	280.501
8.593	268.327
8.597	258.279
8.6	256.084
8.603	250.968
8.607	242.997
8.61	241.441
8.613	241.281
8.617	240.836
8.62	240.952
8.623	246.099
8.627	251.91
8.63	254.447
8.633	254.005
8.637	253.75
8.64	252.684
8.643	253.105
8.647	251.009
8.65	250.734
8.653	249.211
8.657	248.934
8.66	250.728
8.663	253.304
8.667	256.114
8.67	257.1
8.673	261.269
8.677	267.553
8.68	273.67
8.683	280.82
8.687	285.724
8.69	285.691
8.693	286.111
8.697	295.12
8.7	308.529
8.703	319.326
8.707	327.423
8.71	339.466
8.713	343.974
8.717	351.158
8.72	358.492
8.723	365.293
8.727	375.067
8.73	381.437
8.733	389.446
8.737	390.713
8.74	387.71
8.743	381.649
8.747	374.845
8.75	373.757
8.753	364.959
8.757	340.759
8.76	326.647
8.763	315.472
8.767	311.796
8.77	309.683
8.773	313.027
8.777	316.708
8.78	318.084
8.783	321.382
8.787	324.35
8.79	331.289
8.793	340.268
8.797	347.247
8.8	352.811
8.803	355.22
8.807	358.023
8.81	358.904
8.813	358.094
8.817	358.329
8.82	357.026
8.823	355.717
8.827	355.14
8.83	355.771
8.833	354.26
8.837	354.263
8.84	351.338
8.843	349.62
8.847	349.483
8.85	345.8
8.853	338.438
8.857	336.663
8.86	335.489
8.863	331.785
8.867	330.951
8.87	332.262
8.873	326.394
8.877	320.96
8.88	311.537
8.883	307.52
8.887	304.881
8.89	286.291
8.893	273.014
8.897	271.109
8.9	262.294
8.903	256.627
8.907	253.64
8.91	252.075
8.913	251.077
8.917	244.318
8.92	241.282
8.923	238.188
8.927	232.374
8.93	228.182
8.933	227.118
8.937	217.76
8.94	210.623
8.943	207.161
8.947	201.739
8.95	196.955
8.953	195.976
8.957	197.055
8.96	198.53
8.963	200.315
8.967	201.601
8.97	204.002
8.973	207.247
8.977	209.181
8.98	209.254
8.983	208.387
8.987	208.128
8.99	209.146
8.993	208.535
8.997	207.137
9	202.382
9.003	212.769
9.007	212.378
9.01	204.265
9.013	206.973
9.017	208.35
9.02	208.47
9.023	233.657
9.027	236.92
9.03	250.516
9.033	261.993
9.037	310.461
9.04	333.701
9.043	348.453
9.047	348.629
9.05	346.978
9.053	343.401
9.057	337.999
9.06	332.224
9.063	327.114
9.067	321.062
9.07	314.846
9.073	308.211
9.077	301.236
9.08	293.309
9.083	286.668
9.087	283.076
9.09	274.579
9.093	271.321
9.097	266.697
9.1	262.594
9.103	260.849
9.107	260.262
9.11	256.748
9.113	250.975
9.117	246.79
9.12	243.113
9.123	241.777
9.127	240.299
9.13	240.506
9.133	241.585
9.137	244.329
9.14	247.26
9.143	251.894
9.147	261.492
9.15	268.56
9.153	274.509
9.157	276.87
9.16	277.994
9.163	277.661
9.167	277.815
9.17	277.339
9.173	275.386
9.177	274.288
9.18	273.259
9.183	273.286
9.187	273.294
9.19	271.108
9.193	269.936
9.197	271.475
9.2	273.9
9.203	276.093
9.207	278.416
9.21	275.077
9.213	263.629
9.217	243.589
9.22	224.203
9.223	206.912
9.227	188.748
9.23	171.737
9.233	152.021
9.237	139.825
9.24	137.384
9.243	127.323
9.247	122.584
9.25	120.956
9.253	121.257
9.257	122.313
9.26	123.859
9.263	125.845
9.267	129.714
9.27	132.375
9.273	135.203
9.277	136.084
9.28	136.449
9.283	139.806
9.287	145.195
9.29	152.612
9.293	161.269
9.297	167.586
9.3	175.5
9.303	183.713
9.307	191.964
9.31	195.976
9.313	195.425
9.317	192.958
9.32	190.196
9.323	185.841
9.327	180.077
9.33	176.677
9.333	176.71
9.337	177.882
9.34	180.03
9.343	186.817
9.347	195.163
9.35	206.659
9.353	214.375
9.357	222.594
9.36	231.012
9.363	236.494
9.367	243.381
9.37	254.593
9.373	271.535
9.377	282.382
9.38	289.742
9.383	297.95
9.387	303.268
9.39	301.157
9.393	295.57
9.397	290.08
9.4	283.942
9.403	277.056
9.407	268.055
9.41	258.569
9.413	249.3
9.417	241.419
9.42	234.924
9.423	228.05
9.427	225.891
9.43	219.007
9.433	215.477
9.437	209.885
9.44	202.649
9.443	198.251
9.447	193.527
9.45	188.49
9.453	181.231
9.457	177.471
9.46	175.583
9.463	172.635
9.467	168.936
9.47	167.357
9.473	165.635
9.477	162.779
9.48	159.634
9.483	157.606
9.487	155.197
9.49	152.089
9.493	150.871
9.497	151.9
9.5	154.816
9.503	168.899
9.507	169.559
9.51	170.356
9.513	169.276
9.517	166.29
9.52	165.499
9.523	162.924
9.527	157.087
9.53	154.124
9.533	151.175
9.537	149.466
9.54	147.851
9.543	144.787
9.547	141.737
9.55	135.933
9.553	128.316
9.557	117.243
9.56	108.223
9.563	100.354
9.567	91.178
9.57	86.101
9.573	82.74
9.577	79.267
9.58	78.336
9.583	78.398
9.587	78.405
9.59	78.554
9.593	79.118
9.597	82.599
9.6	87.179
9.603	90.631
9.607	94.371
9.61	99.58
9.613	105.294
9.617	113.935
9.62	125.488
9.623	139.496
9.627	156.697
9.63	169.867
9.633	181.045
9.637	194.117
9.64	210.924
9.643	227.755
9.647	242.251
9.65	255.477
9.653	268.04
9.657	278.618
9.66	293.58
9.663	303.12
9.667	311.289
9.67	315.488
9.673	318.301
9.677	318.116
9.68	319.533
9.683	321.218
9.687	324.602
9.69	322.536
9.693	317.064
9.697	312.421
9.7	307.072
9.703	303.783
9.707	297.021
9.71	296.228
9.713	291.712
9.717	288.166
9.72	282.398
9.723	281.258
9.727	281.041
9.73	269.863
9.733	263.066
9.737	258.51
9.74	257.941
9.743	256.049
9.747	252.014
9.75	248.269
9.753	244.458
9.757	240.247
9.76	235.053
9.763	229.949
9.767	224.199
9.77	219.29
9.773	216.776
9.777	217.125
9.78	217.618
9.783	217.374
9.787	217.305
9.79	217.199
9.793	216.876
9.797	213.877
9.8	209.638
9.803	205.944
9.807	202.944
9.81	199.926
9.813	194.036
9.817	184.026
9.82	175.231
9.823	169.02
9.827	169.058
9.83	165.353
9.833	168.842
9.837	179.789
9.84	194.285
9.843	196.02
9.847	196.06
9.85	197.465
9.853	205.722
9.857	208.843
9.86	209.374
9.863	211.215
9.867	213.754
9.87	216.852
9.873	221.649
9.877	229.622
9.88	240.693
9.883	247.307
9.887	254.218
9.89	260.153
9.893	270.364
9.897	278.332
9.9	284.22
9.903	286.734
9.907	289.239
9.91	295.636
9.913	298.773
9.917	301.094
9.92	305.666
9.923	316.675
9.927	332.613
9.93	349.849
9.933	365.226
9.937	367.052
9.94	369.739
9.943	387.636
9.947	387.87
9.95	406.279
9.953	436.378
9.957	452.727
9.96	473.962
9.963	483.658
9.967	493.272
9.97	499.503
9.973	504.571
9.977	502.717
9.98	501.641
9.983	503.715
9.987	504.939
9.99	501.741
9.993	496.93
9.997	490.794
10	485.717
10.003	483.349
10.007	474.873
10.01	474.042
10.013	471.099
10.017	468.523
10.02	461.319
10.023	455.772
10.027	450.298
10.03	440.475
10.033	429.148
10.037	417.344
10.04	411.677
10.043	407.306
10.047	405.854
10.05	409.561
10.053	417.034
10.057	419.102
10.06	421.949
10.063	422.439
10.067	420.662
10.07	410.077
10.073	397.554
10.077	376.598
10.08	352.623
10.083	337.409
10.087	325.65
10.09	321.591
10.093	326.962
10.097	332.313
10.1	337.451
10.103	334.685
10.107	333.702
10.11	332.513
10.113	330.709
10.117	329.531
10.12	327.801
10.123	328.969
10.127	330.901
10.13	335.063
10.133	335.576
10.137	333.497
10.14	332.065
10.143	329.264
10.147	326.69
10.15	322.944
10.153	317.591
10.157	317.536
10.16	318.292
10.163	314.662
10.167	310.025
10.17	308.123
10.173	305.417
10.177	304.154
10.18	302.155
10.183	301.588
10.187	301.403
10.19	300.497
10.193	302.908
10.197	313.052
10.2	312.628
10.203	314.712
10.207	315.751
10.21	318.683
10.213	305.55
10.217	283.503
10.22	285.918
10.223	294.721
10.227	301.35
10.23	317.269
10.233	330.742
10.237	339.649
10.24	343.252
10.243	343.087
10.247	343.636
10.25	343.03
10.253	344.37
10.257	346.548
10.26	350.058
10.263	350.734
10.267	350.149
10.27	350.474
10.273	352.735
10.277	352.559
10.28	357.368
10.283	360.278
10.287	361.536
10.29	361.429
10.293	361.29
10.297	357.1
10.3	351.401
10.303	345.446
10.307	339.077
10.31	330.206
10.313	324.671
10.317	319.71
10.32	316.669
10.323	311.882
10.327	304.484
10.33	297.855
10.333	289.862
10.337	283.589
10.34	279.519
10.343	271.383
10.347	265.029
10.35	257.324
10.353	258.84
10.357	259.812
10.36	260.592
10.363	260.95
10.367	266.737
10.37	271.436
10.373	274.271
10.377	279.434
10.38	290.354
10.383	301.569
10.387	304.559
10.39	313.805
10.393	327.174
10.397	330.211
10.4	338.875
10.403	347.146
10.407	352.478
10.41	352.728
10.413	351.729
10.417	350.712
10.42	354.223
10.423	354.335
10.427	356.329
10.43	359.138
10.433	363.422
10.437	367.799
10.44	367.746
10.443	365.064
10.447	363.736
10.45	358.208
10.453	349.269
10.457	339.062
10.46	337.54
10.463	335.031
10.467	331.468
10.47	330.445
10.473	328.018
10.477	323.981
10.48	319.596
10.483	324.137
10.487	312.238
10.49	318.793
10.493	304.57
10.497	307.898
10.5	292.511
10.503	288.759
10.507	290.721
10.51	290.822
10.513	290.642
10.517	290.586
10.52	290.122
10.523	290.433
10.527	289.061
10.53	284.278
10.533	277.669
10.537	271.747
10.54	266.523
10.543	263.099
10.547	259.367
10.55	262.253
10.553	272.016
10.557	280.453
10.56	287.59
10.563	292.661
10.567	297.103
10.57	299.119
10.573	297.882
10.577	295.656
10.58	294.057
10.583	289.731
10.587	287.068
10.59	285.408
10.593	281.439
10.597	276.652
10.6	270.857
10.603	265.849
10.607	260.995
10.61	258.691
10.613	254.566
10.617	251.666
10.62	249.429
10.623	247.927
10.627	246.387
10.63	243.827
10.633	243.931
10.637	242.834
10.64	242.475
10.643	241.412
10.647	241.472
10.65	240.465
10.653	239.878
10.657	240.979
10.66	241.861
10.663	244.7
10.667	245.33
10.67	248.429
10.673	245.978
10.677	247.297
10.68	246.488
10.683	244.816
10.687	242.223
10.69	244.527
10.693	246.453
10.697	248.564
10.7	249.214
10.703	249.66
10.707	251.541
10.71	253.444
10.713	254.776
10.717	258.11
10.72	259.438
10.723	260.663
10.727	261.175
10.73	262.755
10.733	267.196
10.737	271.29
10.74	274.656
10.743	277.646
10.747	284.486
10.75	288.479
10.753	289.841
10.757	292.555
10.76	289.213
10.763	284.221
10.767	276.448
10.77	268.023
10.773	255.869
10.777	244.185
10.78	233.756
10.783	234.04
10.787	239.454
10.79	244.727
10.793	256.791
10.797	264.489
10.8	270.533
10.803	271.625
10.807	272.488
10.81	269.333
10.813	279.118
10.817	299.302
10.82	309.915
10.823	326.265
10.827	341.474
10.83	346.099
10.833	348.353
10.837	350.457
10.84	350.512
10.843	344.357
10.847	336.328
10.85	332.03
10.853	322.124
10.857	310.679
10.86	300.954
10.863	297.111
10.867	294.837
10.87	294.297
10.873	296.948
10.877	301.775
10.88	307.56
10.883	315.945
10.887	328.839
10.89	337.679
10.893	345.391
10.897	353.535
10.9	359.312
10.903	361.618
10.907	360.457
10.91	356.837
10.913	351.161
10.917	343.615
10.92	342.555
10.923	343.748
10.927	344.523
10.93	344.508
10.933	343.43
10.937	340.31
10.94	329.637
10.943	320.564
10.947	310.138
10.95	308.674
10.953	293.389
10.957	282.616
10.96	272.629
10.963	267.035
10.967	262.46
10.97	261.285
10.973	265.668
10.977	269.564
10.98	270.716
10.983	272.081
10.987	270.552
10.99	261.42
10.993	252.361
10.997	242.559
11	234.258
11.003	240.521
11.007	244.324
11.01	252.1
11.013	262.279
11.017	269.336
11.02	279.782
11.023	287.763
11.027	295.736
11.03	299.023
11.033	301.145
11.037	305.408
11.04	311.192
11.043	312.059
11.047	315.229
11.05	318.85
11.053	321.245
11.057	325.182
11.06	332.526
11.063	333.82
11.067	329.92
11.07	324.294
11.073	322.477
11.077	308.285
11.08	287.645
11.083	267.824
11.087	261.263
11.09	256.635
11.093	251.879
11.097	250.33
11.1	248.664
11.103	242.141
11.107	239.571
11.11	235.332
11.113	234.506
11.117	232.889
11.12	241.221
11.123	248.895
11.127	257.344
11.13	259.984
11.133	256.38
11.137	251.357
11.14	251.085
11.143	250.697
11.147	247.849
11.15	246.78
11.153	246.748
11.157	245.311
11.16	242.301
11.163	241.494
11.167	236.754
11.17	236.367
11.173	237.699
11.177	239.656
11.18	240.668
11.183	243.25
11.187	245.451
11.19	248.339
11.193	247.281
11.197	252.064
11.2	260.547
11.203	265.304
11.207	270.822
11.21	276.934
11.213	280.852
11.217	283.371
11.22	283.327
11.223	283.652
11.227	287.119
11.23	293.04
11.233	299.537
11.237	306.024
11.24	310.305
11.243	313.763
11.247	315.129
11.25	311.37
11.253	308.289
11.257	302.241
