,secs0,lMean0,lStd0,secs1,lMean1,lStd1,secs2,lMean2,lStd2,secs3,lMean3,lStd3,secs4,lMean4,lStd4,secs5,lMean5,lStd5,secs6,lMean6,lStd6,secs7,lMean7,lStd7,secs8,lMean8,lStd8,secs9,lMean9,lStd9,secs10,lMean10,lStd10,secs11,lMean11,lStd11,secs12,lMean12,lStd12,secs13,lMean13,lStd13,secs14,lMean14,lStd14,secs15,lMean15,lStd15,secs16,lMean16,lStd16,secs17,lMean17,lStd17,secs18,lMean18,lStd18,secs19,lMean19,lStd19
116,117.6515,0.2901264008068587,0.0010539043753363952,118.29150000000001,0.2722429027044574,0.03323093929833314,118.91300000000001,0.29635926333157847,0.04203993560041941,119.5505,0.27702549305879803,0.047002005844583465,120.1875,0.30193947500849566,0.0021957444275212752,120.80600000000001,0.3003411142126398,0.0008908841615786186,121.4415,0.3092145261053209,0.007498408834866663,122.0755,0.30992447401947426,0.007936944669846818,122.709,0.30947248077085104,0.0180218473817478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,118.648,0.3368664019081078,0.04847070586634894,119.287,0.2478400911550947,0.005591964593963397,119.92500000000001,0.2970166666666387,0.04601666666666232,120.5445,0.2718789903877552,0.04191434452673627,121.18100000000001,0.2988958074806205,0.0019340669725828685,121.8165,0.30116324799772237,0.0019389208242358497,122.451,0.31286562140651286,0.016303505352321897,123.0845,0.3085345596836708,0.019363544039521334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,119.661,0.3035027058319659,0.0021856326612342825,120.2815,0.24212499999997072,0.0,120.91900000000001,0.3520649193990262,0.0,121.5555,0.2678006730531339,0.035891872786529264,122.173,0.29494050609045996,0.0012522553643510958,122.80799999999999,0.29169965624158173,0.0002540722935145285,123.44149999999999,0.30572251925033234,0.014744095662228696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,120.672,0.32617839200216037,0.03618120214014756,121.292,0.2227374972105344,0.0,121.9285,0.2930291457286519,0.0,122.564,0.27089544716970554,0.03569179954075618,123.199,0.2907923547456586,0.0005719308647474984,123.833,0.295466703711123,0.002156594666485154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,121.6645,0.31856241426611587,0.0,122.301,,,122.9195,0.2570741767610229,0.041946866511080316,123.5545,0.2652973973934579,0.03227104997928214,124.1885,0.28111981499981,0.0014951480136944908,124.822,0.2803189003302828,0.0008403230029296293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,122.656,0.3049356685582869,0.006469859591424404,123.292,,,123.92699999999999,0.2626500145804171,0.04178357100845362,124.5615,0.2683482413085119,0.04036743020167486,125.19500000000001,0.27761309668162065,0.0008815904045445755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,123.664,0.2866840134120541,0.007187815693422667,124.2815,0.24995697806491646,0.016878815292985752,124.916,0.2864424821709852,0.051384720084108035,125.55,0.27338263821608155,0.0015301267064332935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,124.6705,0.2279457586618884,0.0,125.3055,0.23843934186809307,0.004231486463197681,125.939,0.26125248196418366,0.05267679289220975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,125.6585,0.2813405893539827,0.04231564787421986,126.2925,0.241413043478252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,126.66300000000001,0.2756360225140804,0.0,127.29650000000001,0.25357396108179153,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,127.6665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
